datetime,arithmetic_mean,aqi,first_max_value,first_max_hour,county_code,state_code,parameter_code,parameter,sample_duration_code,sample_duration,pollutant_standard,units_of_measure
2022-02-22,0.00424,,0.00424,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-03-06,0.00065,,0.00065,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-03-18,0.0027,,0.0027,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-03-30,0.00065,,0.00065,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-04-11,0.00391,,0.00391,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-04-23,0.00245,,0.00245,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-05-05,0.00065,,0.00065,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-05-17,0.00597,,0.00597,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-05-29,0.00223,,0.00223,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-06-10,0.00799,,0.00799,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-06-22,0.00644,,0.00644,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-07-04,0.00229,,0.00229,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-07-16,0.00208,,0.00208,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-07-28,0.00234,,0.00234,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-08-09,0.00769,,0.00769,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-08-21,0.0025,,0.0025,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-09-02,0.00249,,0.00249,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-09-14,0.00248,,0.00248,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-09-26,0.00447,,0.00447,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-10-08,0.00202,,0.00202,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-10-20,0.00639,,0.00639,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-11-01,0.00218,,0.00218,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-11-13,0.00065,,0.00065,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-11-25,0.00358,,0.00358,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-12-07,0.00332,,0.00332,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-12-19,0.00278,,0.00278,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2022-12-31,0.00065,,0.00065,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-01-24,0.0042,,0.0042,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-02-05,0.00236,,0.00236,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-03-01,0.00265,,0.00265,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-03-13,0.00065,,0.00065,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-03-25,0.00313,,0.00313,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-04-06,0.00328,,0.00328,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-04-18,0.00246,,0.00246,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-04-30,0.00548,,0.00548,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-05-12,0.00254,,0.00254,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-05-24,0.00206,,0.00206,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-06-05,0.00175,,0.00175,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-06-29,0.00324,,0.00324,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-07-11,0.00337,,0.00337,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-07-23,0.00163,,0.00163,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-08-04,0.00255,,0.00255,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-08-16,0.00398,,0.00398,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2023-08-28,0.00376,,0.00376,0.0,075,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-01-04,0.0052,,0.0052,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-01-10,0.0074,,0.0074,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-01-16,0.003225,,0.003225,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-01-22,0.00085,,0.00085,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-01-28,0.003275,,0.003275,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-02-03,0.00685,,0.00685,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-02-09,0.005424999999999999,,0.005424999999999999,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-02-15,0.0009,,0.0009,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-02-21,0.002275,,0.002275,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-02-27,0.0011,,0.0011,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-03-04,0.0026500000000000004,,0.0026500000000000004,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-03-10,0.00185,,0.00185,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-03-16,0.001025,,0.001025,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-03-22,0.00035,,0.00035,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-03-28,0.0012000000000000001,,0.0012000000000000001,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-04-03,0.00195,,0.00195,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-04-09,0.0031,,0.0031,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-04-15,0.0013499999999999999,,0.0013499999999999999,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-04-21,0.002425,,0.002425,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-04-27,0.0012000000000000001,,0.0012000000000000001,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-05-03,0.001875,,0.001875,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-05-09,0.00375,,0.00375,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-05-15,0.0026,,0.0026,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-05-21,0.0009,,0.0009,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-05-27,0.001075,,0.001075,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-06-02,0.00155,,0.00155,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-06-08,0.0015249999999999999,,0.0015249999999999999,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-06-14,0.0021,,0.0021,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-06-20,0.0028,,0.0028,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-06-26,0.00125,,0.00125,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-07-02,0.0016,,0.0016,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-07-08,0.00125,,0.00125,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-07-14,0.001375,,0.001375,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-07-20,0.00185,,0.00185,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-07-26,0.00145,,0.00145,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-08-01,0.0026,,0.0026,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-08-07,0.00265,,0.00265,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-08-13,0.00115,,0.00115,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-08-19,0.0019,,0.0019,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-08-25,0.00145,,0.00145,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-08-31,0.0052,,0.0052,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-09-06,0.00855,,0.00855,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-09-12,0.0049499999999999995,,0.0049499999999999995,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-09-18,0.005399999999999999,,0.005399999999999999,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-09-24,0.0033,,0.0033,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-09-30,0.00415,,0.00415,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-10-06,0.00285,,0.00285,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-10-12,0.0013,,0.0013,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-10-18,0.0029749999999999998,,0.0029749999999999998,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-10-24,0.0007999999999999999,,0.0007999999999999999,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-10-30,0.0036,,0.0036,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-11-05,0.00385,,0.00385,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-11-11,0.0025,,0.0025,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-11-17,0.002,,0.002,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-11-23,0.002,,0.002,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-11-29,0.00035,,0.00035,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-12-05,0.001275,,0.001275,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-12-11,0.0038000000000000004,,0.0038000000000000004,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-12-17,0.0015,,0.0015,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-12-23,0.0008,,0.0008,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2012-12-29,0.0029,,0.0029,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-01-04,0.0051,,0.0051,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-01-10,0.001775,,0.001775,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-01-16,0.00175,,0.00175,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-01-22,0.00255,,0.00255,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-01-28,0.00105,,0.00105,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-02-03,0.0023,,0.0023,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-02-09,0.00295,,0.00295,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-02-15,0.003925,,0.003925,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-02-21,0.00165,,0.00165,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-02-27,0.00285,,0.00285,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-03-05,0.0027999999999999995,,0.0027999999999999995,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-03-11,0.00375,,0.00375,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-03-17,0.00365,,0.00365,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-03-23,0.00515,,0.00515,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-03-29,0.00535,,0.00535,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-04-04,0.0042,,0.0042,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-04-10,0.0054,,0.0054,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-04-16,0.0045249999999999995,,0.0045249999999999995,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-04-22,0.00505,,0.00505,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-04-28,0.00375,,0.00375,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-05-04,0.00455,,0.00455,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-05-10,0.00225,,0.00225,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-05-16,0.0007,,0.0007,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-05-22,0.0005499999999999999,,0.0005499999999999999,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-05-28,0.0007,,0.0007,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-06-03,0.00125,,0.00125,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-06-09,0.0017499999999999998,,0.0017499999999999998,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-06-15,0.002,,0.002,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-06-21,0.0021,,0.0021,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-06-27,0.0046,,0.0046,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-07-03,0.0022,,0.0022,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-07-09,0.0018,,0.0018,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-07-15,0.0015999999999999999,,0.0015999999999999999,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-07-21,0.00105,,0.00105,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-07-27,0.0007,,0.0007,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-08-02,0.0015,,0.0015,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-08-08,0.0012000000000000001,,0.0012000000000000001,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-08-14,0.0009,,0.0009,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-08-20,0.00155,,0.00155,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-08-26,0.0008,,0.0008,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-09-01,0.0008,,0.0008,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-09-07,0.0013,,0.0013,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-09-13,0.00075,,0.00075,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-09-19,0.0019,,0.0019,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-09-25,0.00025,,0.00025,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-10-01,0.002675,,0.002675,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-10-07,0.00435,,0.00435,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-10-13,0.00455,,0.00455,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-10-19,0.0071,,0.0071,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-10-25,0.0072,,0.0072,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-10-31,0.007200000000000001,,0.007200000000000001,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-11-06,0.009300000000000001,,0.009300000000000001,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-11-12,0.0132,,0.0132,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-11-18,0.005825,,0.005825,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-11-24,0.00215,,0.00215,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-11-30,0.003525,,0.003525,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-12-06,0.00205,,0.00205,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-12-12,0.020650000000000005,,0.020650000000000005,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-12-18,0.046,,0.046,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-12-24,0.0198,,0.0198,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-12-30,0.00275,,0.00275,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-01-11,0.011,,0.011,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-01-23,0.013,,0.013,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-02-04,0.0053,,0.0053,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-02-28,0.0022,,0.0022,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-03-12,0.0029,,0.0029,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-03-24,0.0061,,0.0061,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-04-05,0.0008,,0.0008,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-04-17,0.0008,,0.0008,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-04-29,0.0008,,0.0008,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-05-11,0.0008,,0.0008,0.0,085,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
